"Source:","http://www.lib.berkeley.edu/MRC/EnvidesignVid.html"
"Environmental Design"
"At Home with Mother Earth","A documentary that looks at the ancient tradition of building with earth and mud within a global context and analyzes the prejudices that marginalize its use today. The travails of early pioneers are chronicled along with current innovative approaches of present-day earth builders like Hassan Fathy (Egypt), Nader Khalili (Iran), David Easton (California) and the CRAterre group (France). Presents the pros and cons of ""earth architecture,"" and insights into the problems it poses to architects, builders and building code officials in both the developed and developing worlds. c1994. 40 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8635"">Video/C 8635Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
"Atheneum: Analysis Of A Form.","Describes Richard Meier's Atheneum in New Harmony, Indiana. The program uses an analysis technique developed by Geoffrey Baker. The treatment for the material is a combination of on-site video and computer generated 3D animated graphics. An instrument was developed to evaluate the video and its 3D graphics, and based on analysis of the test data several conclusions are drawn. 1988?.30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3685"">Video/C 3685Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
"The Awakened Eye.","Presentation of a workshop which teaches an approach to design based on the methods of Joseph Albers which develops in the student a new way of seeing vital to design, art, architecture and media production. The instructor, Ati Gropius, is the daughter of Bauhaus founder, Walter Gropius. 1991. 59 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2513"">Video/C 2513Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
"Babel 2015, The Revolution in Architecture.","Introduces the concepts of bionic architecture and bioclimatic architecture and explores the applications of these concepts in the attempt to design vertical, self-contained cities. Describes the planning and design of the Bionic Tower in Shanghai, projected to be completed in 2015 and which is intended house 100, 000 people. Dist.: Ѭ href=""http://www.films.com"">Films Media Group.Ж 2001. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9530"">Video/C 9530Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
"Bauhaus In America.","A documentary film which begins with three Americans who were students at the Bauhaus recalling the day the Nazis closed the Bauhaus in Berlin. When Bauhaus designers emigrated to America they began to transform the style of American homes, office buildings, interiors, advertising and design. Along with other architectural images film examines Philip Johnson's glass house, the retreat Mies van der Rohe built outside Chicago and Walter Gropius's own home near Boston. Film closes with young architects creating a plan for 21st century Berlin, pointing to a renaissance of Bauhaus ideas. Includes interviews with: Anni Albers, Edward Larabee Barnes, James Ingo Freed, Bertrand Goldberg, Michael Graves, Helmut Jahn, Philip Johnson, Gyorgy Kepes, I.M. Pei, Stanley Tigerman, Tom Wolfe. 1994. 87 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4699"">Video/C 4699Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
"Bauhaus: The Face of the 20th Century","Looks at the development of the Bauhaus in the context of the political unrest and economic chaos of the Weimar Republic in Germany presenting the key figures involved in it, including founder Walter Gropius. Features commentary by numerous experts and rare archival footage of the Bauhaus at Dessau. Looks at the architecture of Chicago, much influenced by Mies van der Rohe, who emigrated there after the Bauhaus was shut by the Nazis in 1933. Dist.: Ѭ href=""http://www.films.com"">Films Media Group.Ж 1994. 50 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8402"">Video/C 8402Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
"Beautiful Simplicity: Arts & Crafts Architecture in Southern California","At the turn of the 20th century, Southern California was fertile ground for the Arts & Crafts Movement, which called for simple living, closeness to nature, the unification of art and craft, and regionally appropriate forms of architecture. Architects: Charles and Henry Greene, Irving Gill, Arthur Benton, Sumner Hunt, Frederick Roehrig, Louis B. Easton, Sylvanus Marston, Arthur and Alfred Heineman, Frank Mead, and Richard Requa. Written, produced and directed by Paul Bockhorst. c2008. 86 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4276"">DVD X4276Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
"Beyond Utopia, Changing Attitudes In American Architecture.","Presents six American postmodernist architects discussing their style of design, influences on their work, and recent achievements. Focuses on the work of Philip Johnson, Robert Venturi, Denise Scott Brown, Michael Graves, Frank Gehry, and Peter Eisenman. Dist.: Ѭ href=""http://www.michaelblackwoodproductions.com/"">Michael Blackwood ProductionsЖ. 1983. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1939"">Video/C 1939Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
"Bird's Nest: Herzog & de Meuron in China","The Beijing 2008 Olympic Games commenced in August, with many events taking place in the new, 100,000-seat National Stadium. But design plans for this massive structure began in 2003, when Swiss architects Jacques Herzog and Pierre de Meuron were selected by the Chinese government to design the new stadium, which because of its curved steel-net walls was soon dubbed by locals as the ""bird's nest."" This documentary chronicles this five-year effort, as well as Herzog and de Meuron's design for a new city district in Jinhua, involving hotels, office and residential buildings. Both projects involved complex and often difficult negotiations and communications between two cultures, two architectural traditions and two political systems. Directed by Christoph Schaub, Michael Schindhelm. 2008. 88 min. 
Related web sites:
â€¢149;Ѭ href=""http://www.icarusfilms.com/new2008/nest.html"">Description from Icarus Films catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X146"">DVD X146Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
"Block by Block: Reclaiming Neighborhoods by Design.","Illustrates the road to renewal taken by three urban communities, in Atlanta, Hartford, and Denver. Washington, D.C. : American Architectural Foundation, c2001. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1301"">Video/C MM1301Ж","Environmental Design","Architecture and Industrial Design: General and Miscellaneous"
